state,county,county_fips,url_photo_id,url_bc_mail,url_bc_online,cost_bc,bc_agency,bc_agency_address,hours-open1,hours-closed1,Notes,hours-open2,hours-closed2,hours-open3,hours-closed3
GA,16,,http://www.gaphotoid.com/,http://health.state.ga.us/programs/vitalrecords/birth.asp,http://health.state.ga.us/programs/vitalrecords/birthform.asp,$25 + VitalChek fee if apply online,,,,,,,,,
GA,DeKalb County,,http://www.gaphotoid.com/,http://health.state.ga.us/programs/vitalrecords/birth.asp,http://health.state.ga.us/programs/vitalrecords/birthform.asp,$25 + VitalChek fee if apply online,Vital Records,"2600 Skyland Drive NE, Atlanta, GA 30319-3640",08:00 AM,04:30 PM,,,,,
GA,Fulton County,,http://www.gaphotoid.com/,http://health.state.ga.us/programs/vitalrecords/birth.asp,http://health.state.ga.us/programs/vitalrecords/birthform.asp,$25 + VitalChek fee if apply online,Fulton County Bureau of Vital Statistics,"99 Jessie Hill Jr. Drive SE, 2nd floor, Atlanta, GA 30303",08:00 AM,04:30 PM,,,,,
IN,,,http://www.in.gov/sos/elections/2625.htm,http://www.in.gov/isdh/20444.htm,http://www.vitalchek.com/indiana-express-vital-records.aspx?click_id=606297533627039746,$5-$12 + VitalChek fee if apply online,,,,,,,,,
IN,East Chicago City,,http://www.in.gov/sos/elections/2625.htm,http://www.in.gov/isdh/20444.htm,http://www.vitalchek.com/indiana-express-vital-records.aspx?click_id=606297533627039746,$12 + VitalChek fee if apply online,Health Department,100 West Chicago Avenue East Chicago IN 46312-329,08:00:00 AM,04:00:00 PM,,,,,
IN,Gary City,,http://www.in.gov/sos/elections/2625.htm,http://www.in.gov/isdh/20444.htm,http://www.vitalchek.com/indiana-express-vital-records.aspx?click_id=606297533627039746,$12 + VitalChek fee if apply online,Health Department,1145 West Fifth Avenue Gary IN 46402-1795 ,08:30:00 AM,04:30:00 PM,,,,,
IN,Marion County,,http://www.in.gov/sos/elections/2625.htm,http://www.in.gov/isdh/20444.htm,http://www.vitalchek.com/indiana-express-vital-records.aspx?click_id=606297533627039746,$10 + VitalChek fee if apply online,Health Department,3838 North Rural Street Indianapolis IN 46205-2930 ,08:00:00 AM,05:00:00 PM,,,,,
KS,,,http://ksrevenue.org/pdf/dmvdlstations.pdf,http://www.kdheks.gov/vital/birth_howto_regular_mail.html,http://www.vitalchek.com/kansas-express-vital-records.aspx?click_id=571957586468339714,$15 + VitalChek fee if apply online,Office of Vital Statistics,"Curtis State Office Building, 1000 SW Jackson, Ste.120, Topeka, KS 66612-2221",09:00:00 AM,04:00:00 PM,,,,,
MS,,,,"http://msdh.ms.gov/msdhsite/_static/31,1240,109,62.html",http://www.vitalchek.com/mississippi-express-vital-records.aspx?click_id=567172511864258562,$15 + VitalChek fee if apply online,Vital Records,"571 Stadium Drive, Jackson, MS 39216-4511 ",08:00:00 AM,04:30:00 PM,,,,,
SC,,,http://www.scdmvonline.com/DMVNew/default.aspx?n=general_driver_license_information#IdentificationsCards,http://www.scdhec.gov/administration/library/d-0640.pdf,http://www.vitalchek.com/south-carolina-express-vital-records.aspx?click_id=578431510932684802,$12 + VitalChek fee if apply online,,,,,,,,,
SC,Richland County,,http://www.scdmvonline.com/DMVNew/default.aspx?n=general_driver_license_information#IdentificationsCards,http://www.scdhec.gov/administration/library/d-0640.pdf,http://www.vitalchek.com/south-carolina-express-vital-records.aspx?click_id=578431510932684802,$12 + VitalChek fee if apply online,Vital Records,"2600 Bull St, Columbia, SC 29201",,,,,,,
TN,,,http://www.tn.gov/safety/photoids.shtml,http://health.state.tn.us/vr/PDFs/PH-1654.pdf,http://www.vitalchek.com/tennessee-express-vital-records.aspx,$8-$15 + VitalChek fee if apply online,Tennessee Vital Records,"st Floor, Central Services Building, 421 Fifth Avenue, North Nashville, TN  37243",08:00:00 AM,04:00:00 PM,,,,,
TX,,,http://www.txdps.state.tx.us/administration/driver_licensing_control/rolodex/search.asp,http://www.dshs.state.tx.us/vs/reqproc/certified_copy.shtm#offline,https://txapps.texas.gov/tolapp/ovra/SelectRequestType.htm,$22.00,Department of State Health Services Vital Statistics Unit,"1100 West 49th Street, Austin, TX 78756",08:00:00 AM,05:00:00 PM,,,,,
WI,,,http://www.dot.state.wi.us/about/locate/dmv/scmap.htm,http://www.dhs.wisconsin.gov/vitalrecords/birth.htm#bymail,,$20.00,Wisconsin Vital Records Office,"1 West Wilson Street, Room 158, Madison, WI 53703-3445",08:00:00 AM,04:15:00 PM,,,,,
